properties{
  x = 0,
  y = 0,
  width = 2000,
  height = 1000,
  tileset = "tileset2",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 2016,
  height = 1024,
  pattern = "5679",
}

tile{
  layer = 0,
  x = 512,
  y = 928,
  width = 64,
  height = 96,
  pattern = "5787",
}

tile{
  layer = 0,
  x = 288,
  y = 768,
  width = 64,
  height = 64,
  pattern = "5787",
}

tile{
  layer = 0,
  x = 160,
  y = 704,
  width = 128,
  height = 128,
  pattern = "5787",
}

tile{
  layer = 0,
  x = 96,
  y = 832,
  width = 416,
  height = 384,
  pattern = "5787",
}

tile{
  layer = 0,
  x = 0,
  y = -8,
  width = 160,
  height = 1024,
  pattern = "5787",
}

tile{
  layer = 0,
  x = 1656,
  y = 744,
  width = 32,
  height = 32,
  pattern = "5879",
}

tile{
  layer = 0,
  x = 1592,
  y = 712,
  width = 32,
  height = 32,
  pattern = "5865",
}

tile{
  layer = 0,
  x = 1624,
  y = 744,
  width = 32,
  height = 32,
  pattern = "5878",
}

tile{
  layer = 0,
  x = 1656,
  y = 680,
  width = 32,
  height = 32,
  pattern = "5855",
}

tile{
  layer = 0,
  x = 1624,
  y = 680,
  width = 32,
  height = 32,
  pattern = "5854",
}

tile{
  layer = 0,
  x = 1592,
  y = 744,
  width = 32,
  height = 32,
  pattern = "5877",
}

tile{
  layer = 0,
  x = 1624,
  y = 712,
  width = 32,
  height = 32,
  pattern = "5866",
}

tile{
  layer = 0,
  x = 1592,
  y = 680,
  width = 32,
  height = 32,
  pattern = "5853",
}

tile{
  layer = 0,
  x = 1656,
  y = 712,
  width = 32,
  height = 32,
  pattern = "5867",
}

tile{
  layer = 0,
  x = 1144,
  y = 936,
  width = 32,
  height = 32,
  pattern = "5874",
}

tile{
  layer = 0,
  x = 1144,
  y = 904,
  width = 32,
  height = 32,
  pattern = "5862",
}

tile{
  layer = 0,
  x = 1176,
  y = 872,
  width = 32,
  height = 32,
  pattern = "5851",
}

tile{
  layer = 0,
  x = 1208,
  y = 872,
  width = 32,
  height = 32,
  pattern = "5852",
}

tile{
  layer = 0,
  x = 1176,
  y = 904,
  width = 32,
  height = 32,
  pattern = "5863",
}

tile{
  layer = 0,
  x = 1144,
  y = 872,
  width = 32,
  height = 32,
  pattern = "5850",
}

tile{
  layer = 0,
  x = 1208,
  y = 936,
  width = 32,
  height = 32,
  pattern = "5876",
}

tile{
  layer = 0,
  x = 1176,
  y = 936,
  width = 32,
  height = 32,
  pattern = "5875",
}

tile{
  layer = 0,
  x = 1208,
  y = 904,
  width = 32,
  height = 32,
  pattern = "5864",
}

tile{
  layer = 0,
  x = 1440,
  y = 880,
  width = 32,
  height = 32,
  pattern = "5879",
}

tile{
  layer = 0,
  x = 1376,
  y = 848,
  width = 32,
  height = 32,
  pattern = "5865",
}

tile{
  layer = 0,
  x = 1408,
  y = 880,
  width = 32,
  height = 32,
  pattern = "5878",
}

tile{
  layer = 0,
  x = 1440,
  y = 816,
  width = 32,
  height = 32,
  pattern = "5855",
}

tile{
  layer = 0,
  x = 1408,
  y = 816,
  width = 32,
  height = 32,
  pattern = "5854",
}

tile{
  layer = 0,
  x = 1376,
  y = 880,
  width = 32,
  height = 32,
  pattern = "5877",
}

tile{
  layer = 0,
  x = 1408,
  y = 848,
  width = 32,
  height = 32,
  pattern = "5866",
}

tile{
  layer = 0,
  x = 1376,
  y = 816,
  width = 32,
  height = 32,
  pattern = "5853",
}

tile{
  layer = 0,
  x = 1440,
  y = 848,
  width = 32,
  height = 32,
  pattern = "5867",
}

tile{
  layer = 0,
  x = 1472,
  y = 568,
  width = 32,
  height = 32,
  pattern = "5879",
}

tile{
  layer = 0,
  x = 1408,
  y = 536,
  width = 32,
  height = 32,
  pattern = "5865",
}

tile{
  layer = 0,
  x = 1440,
  y = 568,
  width = 32,
  height = 32,
  pattern = "5878",
}

tile{
  layer = 0,
  x = 1472,
  y = 504,
  width = 32,
  height = 32,
  pattern = "5855",
}

tile{
  layer = 0,
  x = 1440,
  y = 504,
  width = 32,
  height = 32,
  pattern = "5854",
}

tile{
  layer = 0,
  x = 1408,
  y = 568,
  width = 32,
  height = 32,
  pattern = "5877",
}

tile{
  layer = 0,
  x = 1440,
  y = 536,
  width = 32,
  height = 32,
  pattern = "5866",
}

tile{
  layer = 0,
  x = 1408,
  y = 504,
  width = 32,
  height = 32,
  pattern = "5853",
}

tile{
  layer = 0,
  x = 1472,
  y = 536,
  width = 32,
  height = 32,
  pattern = "5867",
}

tile{
  layer = 0,
  x = 864,
  y = 0,
  width = 448,
  height = 416,
  pattern = "5882",
}

tile{
  layer = 0,
  x = 1056,
  y = 224,
  width = 64,
  height = 288,
  pattern = "5882",
}

tile{
  layer = 0,
  x = 960,
  y = -160,
  width = 128,
  height = 256,
  pattern = "4238",
}

tile{
  layer = 0,
  x = 1088,
  y = -160,
  width = 128,
  height = 256,
  pattern = "4240",
}

tile{
  layer = 0,
  x = 1088,
  y = 224,
  width = 32,
  height = 32,
  pattern = "4460",
}

tile{
  layer = 0,
  x = 1088,
  y = 128,
  width = 32,
  height = 32,
  pattern = "4424",
}

tile{
  layer = 0,
  x = 1056,
  y = 128,
  width = 32,
  height = 32,
  pattern = "4423",
}

tile{
  layer = 0,
  x = 1088,
  y = 192,
  width = 32,
  height = 32,
  pattern = "4448",
}

tile{
  layer = 0,
  x = 1056,
  y = 192,
  width = 32,
  height = 32,
  pattern = "4447",
}

tile{
  layer = 0,
  x = 1056,
  y = 224,
  width = 32,
  height = 32,
  pattern = "4459",
}

tile{
  layer = 0,
  x = 1088,
  y = 160,
  width = 32,
  height = 32,
  pattern = "4436",
}

tile{
  layer = 0,
  x = 1056,
  y = 160,
  width = 32,
  height = 32,
  pattern = "4435",
}

tile{
  layer = 0,
  x = 960,
  y = 128,
  width = 96,
  height = 32,
  pattern = "5128",
}

tile{
  layer = 0,
  x = 960,
  y = 160,
  width = 96,
  height = 64,
  pattern = "5140",
}

tile{
  layer = 0,
  x = 960,
  y = 224,
  width = 96,
  height = 32,
  pattern = "5152",
}

tile{
  layer = 0,
  x = 1120,
  y = 128,
